-99.9987564086914;5.2813378715654835e-05;0.0066350363194942474;-9.155272709904239e-05
-95.03397369384766;0.8872939944267273;0.022138461470603943;5.585370063781738
-90.00924682617188;1.0093744993209839;0.02903028391301632;0.2783680856227875
-84.97026062011719;0.9792735576629639;0.028629817068576813;-0.437164306640625
-79.93721771240234;0.9347369074821472;0.028606470674276352;-0.518341064453125
-74.88445281982422;0.8871840238571167;0.02859586663544178;-0.5464476346969604
-69.8793716430664;0.8388016819953918;0.028600672259926796;-0.5555419921875
-64.87710571289062;0.7902958989143372;0.028594912961125374;-0.555572509765625
-59.809959411621094;0.7411606907844543;0.028608454391360283;-0.555572509765625
-54.75126266479492;0.6921076774597168;0.02860124595463276;-0.555572509765625
-49.68109130859375;0.6443244218826294;0.04199342802166939;-0.5505065321922302
-44.67356491088867;0.5998113751411438;0.04242689162492752;-0.5905152559280396
-39.657249450683594;0.5472801327705383;0.02898908592760563;-0.6009825468063354
-34.6329460144043;0.49613842368125916;0.02864210121333599;-0.58038330078125
-29.611574172973633;0.44630199670791626;0.028677767142653465;-0.5670166015625
-24.589576721191406;0.39685115218162537;0.03151220083236694;-0.5543518662452698
-19.58110809326172;0.3503331243991852;0.031217174604535103;-0.5422667860984802
-14.5565824508667;0.3006637692451477;0.028555622324347496;-0.5809325575828552
-9.545795440673828;0.25094538927078247;0.024092311039566994;-0.5573425889015198
-4.511394023895264;0.20221726596355438;0.016930637881159782;-0.5606077909469604
0.5285676717758179;0.15248830616474152;0.015264034271240234;-0.5581969618797302
5.547091007232666;0.10404880344867706;0.028844011947512627;-0.56243896484375
10.564472198486328;0.054995182901620865;0.028640422970056534;-0.558319091796875
15.56760311126709;0.006222584284842014;0.028604792430996895;-0.5593566298484802
20.591285705566406;-0.04232592135667801;0.02860376238822937;-0.549591064453125
25.623390197753906;-0.07719103991985321;0.028615130111575127;-0.335174560546875
30.688690185546875;-0.07684602588415146;0.028359737247228622;0.14715316891670227
35.73486328125;-0.03973468020558357;0.02877950668334961;0.6457998752593994
40.7393684387207;0.04634455591440201;0.02871621958911419;1.1664600372314453
45.75354766845703;0.1671089380979538;0.02869234047830105;1.4677603244781494
50.75764083862305;0.30347898602485657;0.028761500492691994;1.610583782196045
55.768333435058594;0.47107306122779846;0.028375720605254173;1.9886542558670044
60.768245697021484;0.7094560265541077;0.02857622131705284;2.441657066345215
65.72335815429688;-0.08683761209249496;0.026041315868496895;-15.717790603637695
69.76917266845703;-3.089573860168457;0.01803838647902012;-49.090415954589844
72.3095474243164;-7.457035541534424;0.06365926563739777;-63.52354431152344
74.46210479736328;-12.004569053649902;0.19055341184139252;-65.01850891113281
76.33427429199219;-16.646644592285156;0.373090535402298;-70.40396118164062
77.44454193115234;-21.560270309448242;0.6176058650016785;-82.3673095703125
77.37818908691406;-26.572065353393555;0.9200475215911865;-96.1275634765625
76.16561126708984;-31.487707138061523;1.28282630443573;-108.89921569824219
73.91059112548828;-36.019962310791016;1.6734904050827026;-121.27937316894531
70.76570129394531;-39.907588958740234;2.056861400604248;-133.74119567871094
67.20938873291016;-43.4927978515625;2.473379373550415;-133.73402404785156
64.05665588378906;-47.416648864746094;2.9153339862823486;-125.3134765625
61.61338424682617;-51.78326416015625;3.353872537612915;-115.20807647705078
59.94794464111328;-56.54953384399414;3.792222261428833;-105.20287322998047
59.14497375488281;-61.50010681152344;4.229737758636475;-95.40044403076172
59.26138687133789;-66.584228515625;4.674785137176514;-85.83565521240234
59.823665618896484;-71.55304718017578;5.094257831573486;-82.7455062866211
60.52488708496094;-76.54393005371094;5.507570743560791;-81.7426528930664
61.29932403564453;-81.55815887451172;5.924971580505371;-81.0074691772461
62.126277923583984;-86.53861236572266;6.340522289276123;-80.38323974609375
62.998329162597656;-91.470703125;6.753560543060303;-79.79247283935547
63.9222526550293;-96.4261474609375;7.16867733001709;-79.31819152832031
64.87687683105469;-101.40424346923828;7.585109710693359;-79.08744049072266
65.83345794677734;-106.3822021484375;8.001201629638672;-79.40670776367188
66.66039276123047;-111.36467742919922;8.41299819946289;-81.25987243652344
67.14884185791016;-116.3796615600586;8.809161186218262;-86.6710205078125
67.05741882324219;-121.40508270263672;9.133926391601562;-93.79593658447266
66.30941009521484;-126.41301727294922;9.33114242553711;-101.40904998779297
64.91500091552734;-131.27684020996094;9.400675773620605;-108.8502426147461
