0.0006372065981850028;4.087765319127357e-06;0.015387649647891521;-0.00335693359375
30.036474227905273;-0.07903721928596497;0.028434447944164276;0.1224631518125534
60.03959655761719;0.7464842200279236;0.028456343337893486;4.677104473114014
81.6773681640625;21.57588768005371;0.028631247580051422;80.56941986083984
75.23326110839844;50.88734436035156;0.02838744968175888;129.40968322753906
69.1586685180664;80.32430267333984;0.0018418502295389771;100.26663970947266
49.57715606689453;103.11101531982422;0.0018479537684470415;146.8439483642578
21.94771957397461;114.80015563964844;0.0018413924844935536;165.7481689453125
-7.786466598510742;119.02928161621094;0.0018436431419104338;174.04727172851562
-37.785579681396484;120.95599365234375;0.0018427657196298242;178.90928649902344
-67.80709075927734;120.06519317626953;0.0019665525760501623;-175.66366577148438
-97.64324188232422;116.84539031982422;0.0017952346242964268;-173.28494262695312
-127.56339263916016;113.34748840332031;0.001857337891124189;-173.7027587890625
-157.52423095703125;110.11675262451172;0.001840896555222571;-173.865234375
-187.39085388183594;106.91050720214844;0.0019540023058652878;-173.8720245361328
-199.6249542236328;79.45452117919922;0.0019457625458016992;-89.27275848388672
-188.50930786132812;51.56332778930664;0.0019140243530273438;-0.1198730394244194
-158.49496459960938;51.85506820678711;0.002222862094640732;0.495888888835907
-128.47023010253906;52.114013671875;0.0018655013991519809;0.4907517433166504
-99.55532836914062;44.08665466308594;0.001956672640517354;-84.07421112060547
-99.34219360351562;14.050524711608887;0.0018326567951589823;-89.69115447998047
-99.18146514892578;-15.964744567871094;0.001908264122903347;-89.68932342529297
-99.02179718017578;-45.96876525878906;0.001929817139171064;-89.6961669921875
-98.8648452758789;-75.9957504272461;0.0018296431517228484;-89.75768280029297
-114.97187042236328;-101.35374450683594;0.001854324247688055;179.73829650878906
